"leetcode_139"	"<p>给你一个字符串 <code>s</code> 和一个字符串列表 <code>wordDict</code> 作为字典。请你判断是否可以利用字典中出现的单词拼接出 <code>s</code> 。</p>

<p><strong>注意：</strong>不要求字典中出现的单词全部都使用，并且字典中的单词可以重复使用。</p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入:</strong> s = ""leetcode"", wordDict = [""leet"", ""code""]
<strong>输出:</strong> true
<strong>解释:</strong> 返回 true 因为 ""leetcode"" 可以由 ""leet"" 和 ""code"" 拼接成。
</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入:</strong> s = ""applepenapple"", wordDict = [""apple"", ""pen""]
<strong>输出:</strong> true
<strong>解释:</strong> 返回 true 因为 <code>""</code>applepenapple<code>""</code> 可以由 <code>""</code>apple"" ""pen"" ""apple<code>"" 拼接成</code>。
&nbsp;    注意，你可以重复使用字典中的单词。
</pre>

<p><strong>示例 3：</strong></p>

<pre>
<strong>输入:</strong> s = ""catsandog"", wordDict = [""cats"", ""dog"", ""sand"", ""and"", ""cat""]
<strong>输出:</strong> false
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 &lt;= s.length &lt;= 300</code></li>
    <li><code>1 &lt;= wordDict.length &lt;= 1000</code></li>
    <li><code>1 &lt;= wordDict[i].length &lt;= 20</code></li>
    <li><code>s</code> 和 <code>wordDict[i]</code> 仅有小写英文字母组成</li>
    <li><code>wordDict</code> 中的所有字符串 <strong>互不相同</strong></li>
</ul>
<div><div>Related Topics</div><div><li>字典树</li><li>记忆化搜索</li><li>哈希表</li><li>字符串</li><li>动态规划</li></div></div><br><div><li>👍 1382</li><li>👎 0</li></div>"	"<xmp>class Solution {
    public boolean wordBreak(String s, List<String> wordDict) {
        return true;
    }
}
</xmp>"	"leetcode"
"leetcode_141"	"<p>给你一个链表的头节点 <code>head</code> ，判断链表中是否有环。</p>

<p>如果链表中有某个节点，可以通过连续跟踪 <code>next</code> 指针再次到达，则链表中存在环。 为了表示给定链表中的环，评测系统内部使用整数 <code>pos</code> 来表示链表尾连接到链表中的位置（索引从 0 开始）。<strong>注意：<code>pos</code> 不作为参数进行传递&nbsp;</strong>。仅仅是为了标识链表的实际情况。</p>

<p><em>如果链表中存在环</em>&nbsp;，则返回 <code>true</code> 。 否则，返回 <code>false</code> 。</p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<p><img alt="""" src=""https://assets.leetcode-cn.com/aliyun-lc-upload/uploads/2018/12/07/circularlinkedlist.png"" /></p>

<pre>
<strong>输入：</strong>head = [3,2,0,-4], pos = 1
<strong>输出：</strong>true
<strong>解释：</strong>链表中有一个环，其尾部连接到第二个节点。
</pre>

<p><strong>示例&nbsp;2：</strong></p>

<p><img alt="""" src=""https://assets.leetcode-cn.com/aliyun-lc-upload/uploads/2018/12/07/circularlinkedlist_test2.png"" /></p>

<pre>
<strong>输入：</strong>head = [1,2], pos = 0
<strong>输出：</strong>true
<strong>解释：</strong>链表中有一个环，其尾部连接到第一个节点。
</pre>

<p><strong>示例 3：</strong></p>

<p><img alt="""" src=""https://assets.leetcode-cn.com/aliyun-lc-upload/uploads/2018/12/07/circularlinkedlist_test3.png"" /></p>

<pre>
<strong>输入：</strong>head = [1], pos = -1
<strong>输出：</strong>false
<strong>解释：</strong>链表中没有环。
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li>链表中节点的数目范围是 <code>[0, 10<sup>4</sup>]</code></li>
    <li><code>-10<sup>5</sup> &lt;= Node.val &lt;= 10<sup>5</sup></code></li>
    <li><code>pos</code> 为 <code>-1</code> 或者链表中的一个 <strong>有效索引</strong> 。</li>
</ul>

<p>&nbsp;</p>

<p><strong>进阶：</strong>你能用 <code>O(1)</code>（即，常量）内存解决此问题吗？</p>
<div><div>Related Topics</div><div><li>哈希表</li><li>链表</li><li>双指针</li></div></div><br><div><li>👍 1353</li><li>👎 0</li></div>"	"<xmp>
/**
 * Definition for singly-linked list.
 * class ListNode {
 * int val;
 * ListNode next;
 * ListNode(int x) {
 * val = x;
 * next = null;
 * }
 * }
 */
public class Solution {
    public boolean hasCycle(ListNode head) {
        ListNode slow = head, fast = head;
        while (fast != null) {
            slow = slow.next;
            fast = fast.next;
            if (fast != null)
                fast = fast.next;
            if (slow == fast) {
                break;
            }
        }

        return fast != null;
    }
}
</xmp>"	"leetcode"
"leetcode_142"	"<p>给定一个链表的头节点 &nbsp;<code>head</code>&nbsp;，返回链表开始入环的第一个节点。&nbsp;<em>如果链表无环，则返回&nbsp;<code>null</code>。</em></p>

<p>如果链表中有某个节点，可以通过连续跟踪 <code>next</code> 指针再次到达，则链表中存在环。 为了表示给定链表中的环，评测系统内部使用整数 <code>pos</code> 来表示链表尾连接到链表中的位置（<strong>索引从 0 开始</strong>）。如果 <code>pos</code> 是 <code>-1</code>，则在该链表中没有环。<strong>注意：<code>pos</code> 不作为参数进行传递</strong>，仅仅是为了标识链表的实际情况。</p>

<p><strong>不允许修改 </strong>链表。</p>

<ul>
</ul>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<p><img src=""https://assets.leetcode.com/uploads/2018/12/07/circularlinkedlist.png"" /></p>

<pre>
<strong>输入：</strong>head = [3,2,0,-4], pos = 1
<strong>输出：</strong>返回索引为 1 的链表节点
<strong>解释：</strong>链表中有一个环，其尾部连接到第二个节点。
</pre>

<p><strong>示例&nbsp;2：</strong></p>

<p><img alt="""" src=""https://assets.leetcode-cn.com/aliyun-lc-upload/uploads/2018/12/07/circularlinkedlist_test2.png"" /></p>

<pre>
<strong>输入：</strong>head = [1,2], pos = 0
<strong>输出：</strong>返回索引为 0 的链表节点
<strong>解释：</strong>链表中有一个环，其尾部连接到第一个节点。
</pre>

<p><strong>示例 3：</strong></p>

<p><img alt="""" src=""https://assets.leetcode-cn.com/aliyun-lc-upload/uploads/2018/12/07/circularlinkedlist_test3.png"" /></p>

<pre>
<strong>输入：</strong>head = [1], pos = -1
<strong>输出：</strong>返回 null
<strong>解释：</strong>链表中没有环。
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li>链表中节点的数目范围在范围 <code>[0, 10<sup>4</sup>]</code> 内</li>
    <li><code>-10<sup>5</sup> &lt;= Node.val &lt;= 10<sup>5</sup></code></li>
    <li><code>pos</code> 的值为 <code>-1</code> 或者链表中的一个有效索引</li>
</ul>

<p>&nbsp;</p>

<p><strong>进阶：</strong>你是否可以使用 <code>O(1)</code> 空间解决此题？</p>
<div><div>Related Topics</div><div><li>哈希表</li><li>链表</li><li>双指针</li></div></div><br><div><li>👍 1371</li><li>👎 0</li></div>"	"<xmp>
/**
 * Definition for singly-linked list.
 * class ListNode {
 * int val;
 * ListNode next;
 * ListNode(int x) {
 * val = x;
 * next = null;
 * }
 * }
 */
public class Solution {
    public ListNode detectCycle(ListNode head) {
        ListNode slow = head, fast = head;
        while (fast != null) {
            slow = slow.next;
            fast = fast.next;
            if (fast != null)
                fast = fast.next;
            if (slow == fast) {
                break;
            }
        }

        if (fast == null)
            return null;

        ListNode pre = head;
        while (pre != slow) {
            pre = pre.next;
            slow = slow.next;
        }

        return pre;
    }
}
</xmp>"	"leetcode"
"leetcode_143"	"<p>给定一个单链表 <code>L</code><em> </em>的头节点 <code>head</code> ，单链表 <code>L</code> 表示为：</p>

<pre>
L<sub>0</sub> → L<sub>1</sub> → … → L<sub>n - 1</sub> → L<sub>n</sub>
</pre>

<p>请将其重新排列后变为：</p>

<pre>
L<sub>0</sub> → L<sub>n</sub> → L<sub>1</sub> → L<sub>n - 1</sub> → L<sub>2</sub> → L<sub>n - 2</sub> → …</pre>

<p>不能只是单纯的改变节点内部的值，而是需要实际的进行节点交换。</p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<p><img alt="""" src=""https://pic.leetcode-cn.com/1626420311-PkUiGI-image.png"" style=""width: 240px; "" /></p>

<pre>
<strong>输入：</strong>head = [1,2,3,4]
<strong>输出：</strong>[1,4,2,3]</pre>

<p><strong>示例 2：</strong></p>

<p><img alt="""" src=""https://pic.leetcode-cn.com/1626420320-YUiulT-image.png"" style=""width: 320px; "" /></p>

<pre>
<strong>输入：</strong>head = [1,2,3,4,5]
<strong>输出：</strong>[1,5,2,4,3]</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li>链表的长度范围为 <code>[1, 5 * 10<sup>4</sup>]</code></li>
    <li><code>1 &lt;= node.val &lt;= 1000</code></li>
</ul>
<div><div>Related Topics</div><div><li>栈</li><li>递归</li><li>链表</li><li>双指针</li></div></div><br><div><li>👍 785</li><li>👎 0</li></div>"	"<xmp>
/**
 * Definition for singly-linked list.
 * public class ListNode {
 * int val;
 * ListNode next;
 * ListNode() {}
 * ListNode(int val) { this.val = val; }
 * ListNode(int val, ListNode next) { this.val = val; this.next = next; }
 * }
 */
class Solution {

    List<ListNode> list = new ArrayList<>();

    public void reorderList(ListNode head) {
        while (head != null) {
            list.add(head);
            head = head.next;
        }

        ListNode dummy = new ListNode(-1);
        ListNode current = dummy;
        int i = 0, j = list.size() - 1;
        while (i <= j) {
            ListNode n1 = list.get(i);
            current.next = n1;
            if (i < j) {
                ListNode n2 = list.get(j);
                n1.next = n2;
                n2.next = null;
                current = n2;
            } else {
                n1.next = null;
            }
            i++;
            j--;
        }
    }
}
</xmp>"	"leetcode"
"leetcode_145"	"<p>给你一棵二叉树的根节点 <code>root</code> ，返回其节点值的 <strong>后序遍历 </strong>。</p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>
<img alt="""" src=""https://assets.leetcode.com/uploads/2020/08/28/pre1.jpg"" style=""width: 127px; height: 200px;"" />
<pre>
<strong>输入：</strong>root = [1,null,2,3]
<strong>输出：</strong>[3,2,1]
</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>root = []
<strong>输出：</strong>[]
</pre>

<p><strong>示例 3：</strong></p>

<pre>
<strong>输入：</strong>root = [1]
<strong>输出：</strong>[1]
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li>树中节点的数目在范围 <code>[0, 100]</code> 内</li>
    <li><code>-100 &lt;= Node.val &lt;= 100</code></li>
</ul>

<p>&nbsp;</p>

<p><strong>进阶：</strong>递归算法很简单，你可以通过迭代算法完成吗？</p>
<div><div>Related Topics</div><div><li>栈</li><li>树</li><li>深度优先搜索</li><li>二叉树</li></div></div><br><div><li>👍 755</li><li>👎 0</li></div>"	"<xmp>
/**
 * Definition for a binary tree node.
 * public class TreeNode {
 * int val;
 * TreeNode left;
 * TreeNode right;
 * TreeNode() {}
 * TreeNode(int val) { this.val = val; }
 * TreeNode(int val, TreeNode left, TreeNode right) {
 * this.val = val;
 * this.left = left;
 * this.right = right;
 * }
 * }
 */
class Solution {

    public List<Integer> postorderTraversal(TreeNode root) {
        List<Integer> res = new ArrayList<Integer>();
        LinkedList<TreeNode> stack = new LinkedList<>();
        TreeNode cur = root, prev = null;
        while (cur != null || !stack.isEmpty()) {
            while (cur != null) {
                stack.push(cur);
                cur = cur.left;
            }
            TreeNode top = stack.peek();
            if (top.right == null || top.right == prev) {
                stack.pop();
                res.add(top.val);
                prev = top;
                cur = null;
            } else {
                cur = top.right;
            }
        }
        return res;
    }
}
</xmp>"	"leetcode"
"leetcode_146"	"<div class=""title__3Vvk"">请你设计并实现一个满足&nbsp; <a href=""https://baike.baidu.com/item/LRU"" target=""_blank"">LRU (最近最少使用) 缓存</a> 约束的数据结构。</div>

<div class=""title__3Vvk"">实现 <code>LRUCache</code> 类：</div>

<div class=""original__bRMd"">
<div>
<ul>
    <li><code>LRUCache(int capacity)</code> 以 <strong>正整数</strong> 作为容量&nbsp;<code>capacity</code> 初始化 LRU 缓存</li>
    <li><code>int get(int key)</code> 如果关键字 <code>key</code> 存在于缓存中，则返回关键字的值，否则返回 <code>-1</code> 。</li>
    <li><code>void put(int key, int value)</code>&nbsp;如果关键字&nbsp;<code>key</code> 已经存在，则变更其数据值&nbsp;<code>value</code> ；如果不存在，则向缓存中插入该组&nbsp;<code>key-value</code> 。如果插入操作导致关键字数量超过&nbsp;<code>capacity</code> ，则应该 <strong>逐出</strong> 最久未使用的关键字。</li>
</ul>

<p>函数 <code>get</code> 和 <code>put</code> 必须以 <code>O(1)</code> 的平均时间复杂度运行。</p>
</div>
</div>

<p>&nbsp;</p>

<p><strong>示例：</strong></p>

<pre>
<strong>输入</strong>
[""LRUCache"", ""put"", ""put"", ""get"", ""put"", ""get"", ""put"", ""get"", ""get"", ""get""]
[[2], [1, 1], [2, 2], [1], [3, 3], [2], [4, 4], [1], [3], [4]]
<strong>输出</strong>
[null, null, null, 1, null, -1, null, -1, 3, 4]

<strong>解释</strong>
LRUCache lRUCache = new LRUCache(2);
lRUCache.put(1, 1); // 缓存是 {1=1}
lRUCache.put(2, 2); // 缓存是 {1=1, 2=2}
lRUCache.get(1);    // 返回 1
lRUCache.put(3, 3); // 该操作会使得关键字 2 作废，缓存是 {1=1, 3=3}
lRUCache.get(2);    // 返回 -1 (未找到)
lRUCache.put(4, 4); // 该操作会使得关键字 1 作废，缓存是 {4=4, 3=3}
lRUCache.get(1);    // 返回 -1 (未找到)
lRUCache.get(3);    // 返回 3
lRUCache.get(4);    // 返回 4
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 &lt;= capacity &lt;= 3000</code></li>
    <li><code>0 &lt;= key &lt;= 10000</code></li>
    <li><code>0 &lt;= value &lt;= 10<sup>5</sup></code></li>
    <li>最多调用 <code>2 * 10<sup>5</sup></code> 次 <code>get</code> 和 <code>put</code></li>
</ul>
<div><div>Related Topics</div><div><li>设计</li><li>哈希表</li><li>链表</li><li>双向链表</li></div></div><br><div><li>👍 1871</li><li>👎 0</li></div>"	"<xmp>class LRUCache {

    public LRUCache(int capacity) {

    }

    public int get(int key) {
        return 0;
    }

    public void put(int key, int value) {

    }
}

/**
 * Your LRUCache object will be instantiated and called as such:
 * LRUCache obj = new LRUCache(capacity);
 * int param_1 = obj.get(key);
 * obj.put(key,value);
 */
</xmp>"	"leetcode"
"leetcode_147"	"<p>给定单个链表的头<meta charset=""UTF-8"" />&nbsp;<code>head</code>&nbsp;，使用 <strong>插入排序</strong> 对链表进行排序，并返回&nbsp;<em>排序后链表的头</em>&nbsp;。</p>

<p><strong>插入排序</strong>&nbsp;算法的步骤:</p>

<ol>
    <li>插入排序是迭代的，每次只移动一个元素，直到所有元素可以形成一个有序的输出列表。</li>
    <li>每次迭代中，插入排序只从输入数据中移除一个待排序的元素，找到它在序列中适当的位置，并将其插入。</li>
    <li>重复直到所有输入数据插入完为止。</li>
</ol>

<p>下面是插入排序算法的一个图形示例。部分排序的列表(黑色)最初只包含列表中的第一个元素。每次迭代时，从输入数据中删除一个元素(红色)，并就地插入已排序的列表中。</p>

<p>对链表进行插入排序。</p>

<p><img alt="""" src=""https://upload.wikimedia.org/wikipedia/commons/0/0f/Insertion-sort-example-300px.gif"" /></p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<p><img alt="""" src=""https://assets.leetcode.com/uploads/2021/03/04/sort1linked-list.jpg"" /></p>

<pre>
<strong>输入:</strong> head = [4,2,1,3]
<strong>输出:</strong> [1,2,3,4]</pre>

<p><strong>示例&nbsp;2：</strong></p>

<p><img alt="""" src=""https://assets.leetcode.com/uploads/2021/03/04/sort2linked-list.jpg"" /></p>

<pre>
<strong>输入:</strong> head = [-1,5,3,4,0]
<strong>输出:</strong> [-1,0,3,4,5]</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<p><meta charset=""UTF-8"" /></p>

<ul>
    <li>列表中的节点数在&nbsp;<code>[1, 5000]</code>范围内</li>
    <li><code>-5000 &lt;= Node.val &lt;= 5000</code></li>
</ul>
<div><div>Related Topics</div><div><li>链表</li><li>排序</li></div></div><br><div><li>👍 483</li><li>👎 0</li></div>"	"<xmp>
/**
 * Definition for singly-linked list.
 * public class ListNode {
 * int val;
 * ListNode next;
 * ListNode() {}
 * ListNode(int val) { this.val = val; }
 * ListNode(int val, ListNode next) { this.val = val; this.next = next; }
 * }
 */
class Solution {
    public ListNode insertionSortList(ListNode head) {
        ListNode dummy = new ListNode(Integer.MIN_VALUE, head);
        ListNode cur = head, next = null, p = null, q = null;
        while (cur != null) {
            next = cur.next;
            cur.next = null;

            p = dummy;
            q = dummy.next;

            while (q != null && q.val < cur.val) {
                p = q;
                q = q.next;
            }

            p.next = cur;
            if (cur != q)
                cur.next = q;

            cur = next;
        }
        return dummy.next;
    }
}
</xmp>"	"leetcode"
"leetcode_148"	"<p>给你链表的头结点&nbsp;<code>head</code>&nbsp;，请将其按 <strong>升序</strong> 排列并返回 <strong>排序后的链表</strong> 。</p>

<ul>
</ul>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>
<img alt="""" src=""https://assets.leetcode.com/uploads/2020/09/14/sort_list_1.jpg"" style=""width: 450px;"" />
<pre>
<b>输入：</b>head = [4,2,1,3]
<b>输出：</b>[1,2,3,4]
</pre>

<p><strong>示例 2：</strong></p>
<img alt="""" src=""https://assets.leetcode.com/uploads/2020/09/14/sort_list_2.jpg"" style=""width: 550px;"" />
<pre>
<b>输入：</b>head = [-1,5,3,4,0]
<b>输出：</b>[-1,0,3,4,5]
</pre>

<p><strong>示例 3：</strong></p>

<pre>
<b>输入：</b>head = []
<b>输出：</b>[]
</pre>

<p>&nbsp;</p>

<p><b>提示：</b></p>

<ul>
    <li>链表中节点的数目在范围&nbsp;<code>[0, 5 * 10<sup>4</sup>]</code>&nbsp;内</li>
    <li><code>-10<sup>5</sup>&nbsp;&lt;= Node.val &lt;= 10<sup>5</sup></code></li>
</ul>

<p>&nbsp;</p>

<p><b>进阶：</b>你可以在&nbsp;<code>O(n&nbsp;log&nbsp;n)</code> 时间复杂度和常数级空间复杂度下，对链表进行排序吗？</p>
<div><div>Related Topics</div><div><li>链表</li><li>双指针</li><li>分治</li><li>排序</li><li>归并排序</li></div></div><br><div><li>👍 1459</li><li>👎 0</li></div>"	"<xmp>
/**
 * Definition for singly-linked list.
 * public class ListNode {
 * int val;
 * ListNode next;
 * ListNode() {}
 * ListNode(int val) { this.val = val; }
 * ListNode(int val, ListNode next) { this.val = val; this.next = next; }
 * }
 */
class Solution {
    public ListNode sortList(ListNode head) {
        int length = 0;
        ListNode node = head;
        while (node != null) {
            length++;
            node = node.next;
        }
        ListNode dummy = new ListNode(-1, head);
        for (int subLength = 1; subLength < length; subLength = 2 * subLength) {
            ListNode g = dummy, cur = dummy.next;
            while (cur != null) {
                ListNode head1 = cur;
                ListNode pre = null;
                for (int i = 1; i <= subLength && cur != null; i++) {
                    pre = cur;
                    cur = cur.next;
                }
                pre.next = null;

                pre = null;
                ListNode head2 = cur;

                for (int i = 1; i <= subLength && cur != null; i++) {
                    pre = cur;
                    cur = cur.next;
                }
                if (pre != null)
                    pre.next = null;

                ListNode merged = merge(head1, head2);
                g.next = merged;
                while (g.next != null) {
                    g = g.next;
                }
            }
        }
        return dummy.next;
    }

    ListNode merge(ListNode list1, ListNode list2) {
        ListNode dummy = new ListNode(0);
        ListNode cur = dummy, p = list1, q = list2;
        while (p != null && q != null) {
            if (p.val <= q.val) {
                cur.next = p;
                p = p.next;
            } else {
                cur.next = q;
                q = q.next;
            }
            cur = cur.next;
        }
        if (p != null) {
            cur.next = p;
        } else if (q != null) {
            cur.next = q;
        }
        return dummy.next;
    }
}
</xmp>"	"leetcode"
"leetcode_152"	"<p>给你一个整数数组 <code>nums</code>&nbsp;，请你找出数组中乘积最大的连续子数组（该子数组中至少包含一个数字），并返回该子数组所对应的乘积。</p>

<p>&nbsp;</p>

<p><strong>示例 1:</strong></p>

<pre><strong>输入:</strong> [2,3,-2,4]
<strong>输出:</strong> <code>6</code>
<strong>解释:</strong>&nbsp;子数组 [2,3] 有最大乘积 6。
</pre>

<p><strong>示例 2:</strong></p>

<pre><strong>输入:</strong> [-2,0,-1]
<strong>输出:</strong> 0
<strong>解释:</strong>&nbsp;结果不能为 2, 因为 [-2,-1] 不是子数组。</pre>
<div><div>Related Topics</div><div><li>数组</li><li>动态规划</li></div></div><br><div><li>👍 1478</li><li>👎 0</li></div>"	"<xmp>class Solution {
    int length = 0;
    int[] nums = null;

    public int maxProduct(int[] $nums) {
        int ans = Integer.MIN_VALUE;

        length = $nums.length;
        nums = new int[length + 1];
        System.arraycopy($nums, 0, nums, 1, length);

        int[] dpMax = new int[length + 1];
        int[] dpMin = new int[length + 1];
        // 相乘不改变大小
        dpMax[0] = 1;
        dpMin[0] = 1;

        for (int i = 1; i <= length; i++) {
            int max = 0;
            int min = 0;
            if (nums[i] > 0) {
                // 比0大，就正数乘以正数
                max = Math.max(dpMax[i - 1] * nums[i], nums[i]);
                min = Math.min(dpMin[i - 1] * nums[i], nums[i]);
            } else if (nums[i] < 0) {
                max = Math.max(dpMin[i - 1] * nums[i], nums[i]);
                min = Math.min(dpMax[i - 1] * nums[i], nums[i]);
            }
            dpMax[i] = max;
            dpMin[i] = min;
            ans = Math.max(dpMax[i], ans);
        }

        return ans;
    }
}
</xmp>"	"leetcode"
"leetcode_162"	"<p>峰值元素是指其值严格大于左右相邻值的元素。</p>

<p>给你一个整数数组&nbsp;<code>nums</code>，找到峰值元素并返回其索引。数组可能包含多个峰值，在这种情况下，返回 <strong>任何一个峰值</strong> 所在位置即可。</p>

<p>你可以假设&nbsp;<code>nums[-1] = nums[n] = -∞</code> 。</p>

<p>你必须实现时间复杂度为 <code>O(log n)</code><em> </em>的算法来解决此问题。</p>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入：</strong>nums = <code>[1,2,3,1]</code>
<strong>输出：</strong>2
<strong>解释：</strong>3 是峰值元素，你的函数应该返回其索引 2。</pre>

<p><strong>示例&nbsp;2：</strong></p>

<pre>
<strong>输入：</strong>nums = <code>[</code>1,2,1,3,5,6,4]
<strong>输出：</strong>1 或 5 
<strong>解释：</strong>你的函数可以返回索引 1，其峰值元素为 2；
&nbsp;    或者返回索引 5， 其峰值元素为 6。
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 &lt;= nums.length &lt;= 1000</code></li>
    <li><code>-2<sup>31</sup> &lt;= nums[i] &lt;= 2<sup>31</sup> - 1</code></li>
    <li>对于所有有效的 <code>i</code> 都有 <code>nums[i] != nums[i + 1]</code></li>
</ul>
<div><div>Related Topics</div><div><li>数组</li><li>二分查找</li></div></div><br><div><li>👍 703</li><li>👎 0</li></div>"	"<xmp>class Solution {

    int length = 0;
    int[] nums = null;

    public int findPeakElement(int[] $nums) {
        length = $nums.length;
        nums = new int[length + 2];
        System.arraycopy($nums, 0, nums, 1, length);
        nums[0] = Integer.MIN_VALUE;
        nums[length + 1] = Integer.MIN_VALUE;

        for (int i = 1; i <= length; i++) {
            if (nums[i] > nums[i - 1] && nums[i] > nums[i + 1]) {
                return i - 1;
            }
        }

        return 0;
    }
}
</xmp>"	"leetcode"
"leetcode_165"	"<p>给你两个版本号 <code>version1</code> 和 <code>version2</code> ，请你比较它们。</p>

<p>版本号由一个或多个修订号组成，各修订号由一个 <code>'.'</code> 连接。每个修订号由 <strong>多位数字</strong> 组成，可能包含 <strong>前导零</strong> 。每个版本号至少包含一个字符。修订号从左到右编号，下标从 0 开始，最左边的修订号下标为 0 ，下一个修订号下标为 1 ，以此类推。例如，<code>2.5.33</code> 和 <code>0.1</code> 都是有效的版本号。</p>

<p>比较版本号时，请按从左到右的顺序依次比较它们的修订号。比较修订号时，只需比较 <strong>忽略任何前导零后的整数值</strong> 。也就是说，修订号 <code>1</code> 和修订号 <code>001</code> <strong>相等 </strong>。如果版本号没有指定某个下标处的修订号，则该修订号视为 <code>0</code> 。例如，版本 <code>1.0</code> 小于版本 <code>1.1</code> ，因为它们下标为 <code>0</code> 的修订号相同，而下标为 <code>1</code> 的修订号分别为 <code>0</code> 和 <code>1</code> ，<code>0 &lt; 1</code> 。</p>

<p>返回规则如下：</p>

<ul>
    <li>如果&nbsp;<code><em>version1&nbsp;</em>&gt;&nbsp;<em>version2</em></code>&nbsp;返回&nbsp;<code>1</code>，</li>
    <li>如果&nbsp;<code><em>version1&nbsp;</em>&lt;&nbsp;<em>version2</em></code> 返回 <code>-1</code>，</li>
    <li>除此之外返回 <code>0</code>。</li>
</ul>

<p>&nbsp;</p>

<p><strong>示例 1：</strong></p>

<pre>
<strong>输入：</strong>version1 = ""1.01"", version2 = ""1.001""
<strong>输出：</strong>0
<strong>解释：</strong>忽略前导零，""01"" 和 ""001"" 都表示相同的整数 ""1""
</pre>

<p><strong>示例 2：</strong></p>

<pre>
<strong>输入：</strong>version1 = ""1.0"", version2 = ""1.0.0""
<strong>输出：</strong>0
<strong>解释：</strong>version1 没有指定下标为 2 的修订号，即视为 ""0""
</pre>

<p><strong>示例 3：</strong></p>

<pre>
<strong>输入：</strong>version1 = ""0.1"", version2 = ""1.1""
<strong>输出：</strong>-1
<strong>解释：</strong>version1 中下标为 0 的修订号是 ""0""，version2 中下标为 0 的修订号是 ""1"" 。0 &lt; 1，所以 version1 &lt; version2
</pre>

<p>&nbsp;</p>

<p><strong>提示：</strong></p>

<ul>
    <li><code>1 &lt;= version1.length, version2.length &lt;= 500</code></li>
    <li><code>version1</code> 和 <code>version2</code> 仅包含数字和 <code>'.'</code></li>
    <li><code>version1</code> 和 <code>version2</code> 都是 <strong>有效版本号</strong></li>
    <li><code>version1</code> 和 <code>version2</code> 的所有修订号都可以存储在 <strong>32 位整数</strong> 中</li>
</ul>
<div><div>Related Topics</div><div><li>双指针</li><li>字符串</li></div></div><br><div><li>👍 264</li><li>👎 0</li></div>"	"<xmp>class Solution {
    public int compareVersion(String version1, String version2) {
        String[] strArr1 = version1.split(""\\."");
        String[] strArr2 = version2.split(""\\."");
        int length1 = strArr1.length;
        int length2 = strArr2.length;
        int length = Math.max(length1, length2);

        for (int i = 0; i < length; i++) {
            String v1 = i < length1 ? strArr1[i] : ""0"";
            String v2 = i < length2 ? strArr2[i] : ""0"";
            Integer n1 = Integer.valueOf(v1);
            Integer n2 = Integer.valueOf(v2);
            int ans = n1.compareTo(n2);
            if (ans != 0) {
                return ans;
            }
        }
        return 0;
    }
}
</xmp>"	"leetcode"
